Stock,Entry_time,Entry_Price,qty,value
ongc_15min,2017-08-18 09:30:00,160.55,315,-50573.25
heromotoco_15min,2017-08-18 09:45:00,3996.44999,-12,47957.39988
asianpaint_15min,2017-08-18 10:00:00,1128.59999,-44,49658.39956
infratel_15min,2017-08-18 10:15:00,390.1,130,-50713.0
bpcl_15min,2017-08-18 10:30:00,503.19999900000005,100,-50319.9999
adaniports_15min,2017-08-18 10:45:00,385.899999,-131,50552.899869
eichermot_15min,2017-08-18 11:00:00,31000.15,1,-31000.15
cipla_15min,2017-08-18 11:15:00,564.95,-89,50280.55
hindalco_15min,2017-08-18 11:30:00,231.9,217,-50322.3
gail_15min,2017-08-18 11:45:00,142.89375,354,-50584.387500000004
reliance_15min,2017-08-18 12:00:00,786.35,64,-50326.4
kotakbank_15min,2017-08-18 12:15:00,979.6,-51,49959.6
ongc_15min,2017-08-18 12:30:00,160.8,-314,50491.200000000004
bajajfinsv_15min,2017-08-18 12:45:00,5298.0,-9,47682.0
asianpaint_15min,2017-08-18 13:00:00,1131.79999,44,-49799.19956
gail_15min,2017-08-18 13:15:00,141.26249962500003,-354,50006.92486725001
gail_15min,2017-08-18 13:30:00,140.83125,-360,50699.25000000001
bpcl_15min,2017-08-18 13:45:00,502.85,-100,50285.0
adaniports_15min,2017-08-18 14:00:00,387.19999900000005,131,-50723.199869000004
bajfinance_15min,2017-08-18 14:45:00,1710.0,29,-49590.0
bajajfinsv_15min,2017-08-18 15:00:00,5339.0,9,-48051.0
asianpaint_15min,2017-08-18 15:15:00,1143.5,44,-50314.0
gail_15min,2017-08-18 15:30:00,142.38749962500003,360,-51259.49986500001
grasim_15min,2017-08-21 09:30:00,1106.0,46,-50876.0
sunpharma_15min,2017-08-21 09:45:00,473.69999900000005,106,-50212.199894000005
kotakbank_15min,2017-08-21 10:15:00,986.75,51,-50324.25
asianpaint_15min,2017-08-21 10:30:00,1134.54999,-44,49920.19956
hdfc_15min,2017-08-21 10:45:00,1734.0,-29,50286.0
bajaj_auto_15min,2017-08-21 11:00:00,2798.19999,-18,50367.59982
hindunilvr_15min,2017-08-21 11:15:00,1191.0,-42,50022.0
hindunilvr_15min,2017-08-21 11:30:00,1189.0,-42,49938.0
sunpharma_15min,2017-08-21 11:45:00,472.35,108,-51013.8
indusindbk_15min,2017-08-21 12:00:00,1624.84999,-31,50370.349689999995
hindalco_15min,2017-08-21 12:15:00,231.949999,-219,50797.049781
jswsteel_15min,2017-08-21 12:30:00,239.09999900000003,-209,49971.899791
hdfcbank_15min,2017-08-21 12:45:00,875.75,57,-49917.75
grasim_15min,2017-08-21 13:00:00,1116.79999,45,-50255.99955
heromotoco_15min,2017-08-21 13:15:00,3978.0,-12,47736.0
coalindia_15min,2017-08-21 13:30:00,244.25,-207,50559.75
asianpaint_15min,2017-08-21 13:45:00,1133.9,44,-49891.600000000006
hdfc_15min,2017-08-21 14:00:00,1742.5,29,-50532.5
eichermot_15min,2017-08-21 14:15:00,31648.0,-1,31648.0
bajajfinsv_15min,2017-08-21 14:30:00,5210.0,-9,46890.0
hdfcbank_15min,2017-08-21 14:45:00,872.45,-58,50602.100000000006
hindunilvr_15min,2017-08-21 15:00:00,1189.25,42,-49948.5
eichermot_15min,2017-08-21 15:15:00,31834.7999,1,-31834.7999
axisbank_15min,2017-08-21 15:30:00,494.6,-102,50449.200000000004
grasim_15min,2017-08-22 09:30:00,1120.0,-45,50400.0
indusindbk_15min,2017-08-22 09:45:00,1626.4,-31,50418.4
axisbank_15min,2017-08-22 10:00:00,501.149999,102,-51117.299898
ioc_15min,2017-08-22 10:15:00,211.97499950000002,244,-51721.899878000004
drreddy_15min,2017-08-22 10:30:00,1961.95,25,-49048.75
asianpaint_15min,2017-08-22 10:45:00,1131.15,-44,49770.600000000006
asianpaint_15min,2017-08-22 11:00:00,1128.59999,-44,49658.39956
hindalco_15min,2017-08-22 11:15:00,229.949999,219,-50359.049781
bajajfinsv_15min,2017-08-22 11:30:00,5242.5,9,-47182.5
lt_15min,2017-08-22 11:45:00,1130.84999,44,-49757.39956
hdfcbank_15min,2017-08-22 12:00:00,875.5,58,-50779.0
britannia_15min,2017-08-22 12:15:00,2122.65,23,-48820.950000000004
bajaj_auto_15min,2017-08-22 12:30:00,2772.19999,18,-49899.59982
jswsteel_15min,2017-08-22 12:45:00,233.5,212,-49502.0
