Stock,Entry_time,Entry_Price,qty,value
infy_15min,2017-08-17 10:00:00,507.199995,99,-50212.799505
gail_15min,2017-08-17 10:15:00,139.6875,362,-50566.875
bajaj_auto_15min,2017-08-17 10:30:00,2843.5,-17,48339.5
hdfc_15min,2017-08-17 10:45:00,1735.25,-29,50322.25
heromotoco_15min,2017-08-17 11:00:00,4003.25,-13,52042.25
heromotoco_15min,2017-08-17 11:15:00,3995.0,-12,47940.0
grasim_15min,2017-08-17 11:30:00,1103.59999,-45,49661.99955
hdfcbank_15min,2017-08-17 11:45:00,882.25,-56,49406.0
adaniports_15min,2017-08-17 12:00:00,394.5,-126,49707.0
indusindbk_15min,2017-08-17 12:15:00,1633.0,-30,48990.0
hdfcbank_15min,2017-08-17 12:30:00,883.0,-57,50331.0
ioc_15min,2017-08-17 12:45:00,212.9,238,-50670.200000000004
sunpharma_15min,2017-08-17 13:15:00,482.35,-110,53058.5
britannia_15min,2017-08-17 13:30:00,2124.5,-23,48863.5
cipla_15min,2017-08-17 13:45:00,582.399999,-89,51833.599911
cipla_15min,2017-08-17 14:00:00,578.85,-87,50359.950000000004
adaniports_15min,2017-08-17 14:15:00,393.25,-128,50336.0
infratel_15min,2017-08-17 14:30:00,380.1,-131,49793.100000000006
bajajfinsv_15min,2017-08-17 14:45:00,5343.0,-9,48087.0
bajajfinsv_15min,2017-08-17 15:00:00,5310.0,-9,47790.0
ioc_15min,2017-08-17 15:15:00,212.19999950000002,-237,50291.3998815
drreddy_15min,2017-08-17 15:30:00,2011.09999,-25,50277.499749999995
axisbank_15min,2017-08-18 09:30:00,494.0,-101,49894.0
icicibank_15min,2017-08-18 09:45:00,292.25,-170,49682.5
axisbank_15min,2017-08-18 10:00:00,492.69999900000005,-102,50255.399898
eichermot_15min,2017-08-18 10:15:00,30753.0999,-1,30753.0999
grasim_15min,2017-08-18 10:30:00,1111.7,45,-50026.5
icicibank_15min,2017-08-18 10:45:00,293.35,-171,50162.850000000006
